time,Coal,Cogeneration,Combined Cycle (Gas),Eolic,Hydraulic,Non-Renewable Residues,Nuclear,Pumped Storage Hydropower,Renewables Other,Solar Photovoltaic,Solar Thermal
2023-04-18 23:00:00,260.0,2612.7,3766.7,8705.75,3787.35,149.4,6025.0,536.625,427.3,3.4,659.0
2023-04-19 00:00:00,256.25,2597.3,3279.675,8493.075,1979.325,165.9,6022.7,230.75,428.2,0.4,644.5
2023-04-19 01:00:00,255.0,2583.2,3160.8,8274.475,1670.475,164.6,6024.7,150.5,427.8,0.4,641.6
2023-04-19 02:00:00,255.0,2562.9,3002.75,8066.225,1589.15,164.1,6026.7,150.0,426.0,0.3,641.5
2023-04-19 03:00:00,255.0,2563.0,2973.05,7700.275,1564.45,160.0,6029.7,151.575,412.533,0.3,641.0
2023-04-19 04:00:00,255.0,2577.9,3051.05,7589.7,1605.2,159.8,6029.7,152.325,416.533,0.3,647.5
2023-04-19 05:00:00,255.0,2588.45,3441.125,7032.35,1651.9,161.6,6033.7,678.625,419.4,0.3,591.0
2023-04-19 06:00:00,300.0,2575.9,4281.85,6571.825,2676.7,160.9,6035.7,1340.075,433.067,1.0,312.0
2023-04-19 07:00:00,350.0,2609.6,4845.25,6085.05,4073.6,159.8,6035.7,1372.95,430.05,128.15,146.5
2023-04-19 08:00:00,400.0,2609.2,4291.05,5443.0,3705.875,159.7,6037.4,1260.45,429.625,2628.575,106.8
2023-04-19 09:00:00,450.0,2584.1,3926.2,4799.95,2756.4,161.2,6034.6,385.9,433.35,7943.25,364.7
2023-04-19 10:00:00,500.0,2431.4,3529.4,4671.5,1709.6,162.9,6029.7,152.0,404.0,11458.15,1038.5
2023-04-19 11:00:00,500.0,2430.6,2811.8,4646.15,1508.65,156.6,6024.7,0.0,400.6,13244.4,1356.3
2023-04-19 12:00:00,500.0,2436.9,2745.8,4512.05,1261.9,156.2,6022.7,0.0,398.4,14088.05,1403.4
2023-04-19 13:00:00,500.0,2403.2,2691.8,4274.125,1202.5,157.8,6021.7,0.0,400.5,14261.175,1517.1
2023-04-19 14:00:00,500.0,2414.8,2748.2,3814.875,1224.0,154.7,6019.7,0.0,403.1,14178.3,1540.1
2023-04-19 15:00:00,500.0,2405.0,2746.8,4044.25,1205.8,160.9,6017.7,0.0,403.8,13877.225,1608.7
2023-04-19 16:00:00,470.0,2424.2,2846.1,3934.375,1217.2,161.0,6016.6,0.0,404.4,13030.325,1603.8
2023-04-19 17:00:00,420.0,2455.9,3156.4,3754.425,1279.1,161.7,6015.7,0.0,403.5,11413.25,1544.7
2023-04-19 18:00:00,370.0,2545.1,3982.775,3914.725,1482.525,172.7,6010.7,160.0,412.2,9176.275,1553.7
2023-04-19 19:00:00,320.0,2653.15,5317.85,4149.0,2641.25,172.3,6013.7,1245.875,433.7,5027.675,1378.6
2023-04-19 20:00:00,280.0,2621.5,5376.65,4285.275,4802.05,172.4,6012.7,1846.1,439.4,900.7,910.1
2023-04-19 21:00:00,330.0,2625.133,6090.35,4378.9,5100.7,173.1,6016.7,1670.95,437.2,11.8,565.2
2023-04-19 22:00:00,260.0,2625.567,6562.475,4361.85,4774.3,173.0,6018.7,1122.625,441.0,3.5,491.9
2023-04-19 23:00:00,260.0,2617.4,6125.725,4149.5,3857.3,173.2,6021.7,997.325,440.9,3.2,434.5
2023-04-20 00:00:00,260.0,2587.8,6453.9,3830.525,2767.95,171.1,6023.4,527.45,436.8,0.3,404.0
2023-04-20 01:00:00,260.0,2574.5,5831.2,3466.15,2570.5,170.7,6023.4,427.525,432.1,0.3,400.5
2023-04-20 02:00:00,260.0,2559.8,5669.375,3103.625,1899.1,169.7,6024.4,433.775,433.4,0.3,372.5
2023-04-20 03:00:00,280.0,2569.0,5949.925,2861.325,1811.9,169.5,6025.4,512.15,421.0,0.3,314.5
2023-04-20 04:00:00,300.0,2601.6,6153.083,2609.25,1830.9,167.7,6027.4,927.625,419.9,0.3,230.6
2023-04-20 05:00:00,330.0,2604.4,6170.05,2330.35,2188.25,169.7,6029.4,1368.975,417.2,0.3,128.5
2023-04-20 06:00:00,435.0,2627.4,7070.825,2183.125,4103.925,170.1,6034.3,1384.375,431.183,0.4,34.5
2023-04-20 07:00:00,495.0,2650.5,7517.825,2175.325,4737.75,173.2,6035.1,1427.725,408.533,191.625,19.5
2023-04-20 08:00:00,617.5,2648.8,7348.425,2015.875,4979.25,174.8,6037.0,802.8,419.601,3114.0,25.5
2023-04-20 09:00:00,695.0,2642.6,6239.225,1740.875,2957.575,176.5,6035.1,406.375,409.0,8971.925,444.4
2023-04-20 10:00:00,740.0,2510.6,4590.25,1403.95,1744.4,176.8,6029.4,684.5,401.5,12239.698,1512.982
2023-04-20 11:00:00,762.5,2494.8,3729.6,1261.775,1539.5,174.1,6024.4,0.0,394.0,13647.48,1546.99
2023-04-20 12:00:00,690.0,2485.3,3323.875,1630.6,1391.2,175.7,6015.4,0.0,391.4,14019.86,1598.225
2023-04-20 13:00:00,680.0,2435.3,3288.075,2519.225,1154.6,176.2,6013.4,0.0,385.0,14394.35,1583.3
2023-04-20 14:00:00,515.0,2372.8,2726.825,3084.825,1119.8,169.0,6012.4,0.0,384.7,14280.675,1585.7
2023-04-20 15:00:00,470.0,2360.9,2816.0,3901.8,1117.4,169.3,6008.4,0.0,387.65,14097.2,1571.3
2023-04-20 16:00:00,420.0,2366.1,3340.4,4820.325,1113.7,166.6,6002.4,0.0,392.6,13525.975,1595.2
2023-04-20 17:00:00,370.0,2394.6,3427.725,5018.225,1187.3,167.9,6007.4,0.0,391.5,12356.1,1767.3
2023-04-20 18:00:00,320.0,2595.618,3601.175,4808.275,1315.6,179.1,6006.4,0.0,400.8,10003.5,1804.3
2023-04-20 19:00:00,300.0,2688.0,5659.05,4775.55,2316.725,178.9,6012.4,1744.425,418.1,5617.287,1752.276
2023-04-20 20:00:00,335.0,2723.2,7235.225,4613.625,5410.05,178.6,6013.4,1896.325,428.7,1130.35,1166.8
2023-04-20 21:00:00,332.5,2727.4,7179.75,4071.0,5217.55,178.8,6013.4,1812.925,438.9,15.8,711.9
2023-04-20 22:00:00,270.0,2725.8,7535.225,3637.825,4765.0,179.1,6019.4,1448.0,438.5,9.1,647.1
2023-04-20 23:00:00,260.0,2708.6,6841.65,3569.475,2877.65,180.1,6023.4,687.2,438.2,3.2,630.2
2023-04-21 00:00:00,260.0,2688.5,6774.5,3582.475,3152.7,177.1,6024.6,303.625,451.0,1.7,587.0
2023-04-21 01:00:00,260.0,2690.3,6441.65,3355.475,2995.225,178.1,6024.6,207.95,439.6,2.9,586.0
2023-04-21 02:00:00,260.0,2682.2,6525.95,3033.2,1956.85,177.6,6025.6,200.1,443.3,0.3,581.4
2023-04-21 03:00:00,260.0,2680.6,6100.2,2649.75,1940.95,178.5,6026.6,214.15,442.5,1.1,531.9
2023-04-21 04:00:00,260.0,2674.8,6476.725,2433.125,1939.3,174.5,6026.6,650.325,439.0,0.3,537.4
2023-04-21 05:00:00,300.0,2679.7,6965.35,2380.575,2555.125,175.3,6029.6,1281.9,437.6,1.3,451.9
2023-04-21 06:00:00,350.0,2703.3,7596.55,2520.325,3879.425,175.0,6033.3,1956.425,441.283,1.4,260.3
2023-04-21 07:00:00,400.0,2740.0,8204.4,2347.075,4755.65,175.1,6035.3,1786.05,428.3,150.075,142.8
2023-04-21 08:00:00,450.0,2738.0,7241.125,2313.375,4799.925,172.0,6035.3,1063.125,428.5,2903.8,114.3
2023-04-21 09:00:00,500.0,2730.3,5259.7,1991.9,3520.25,171.5,6029.6,593.625,435.7,8117.05,376.4
2023-04-21 10:00:00,500.0,2646.3,3989.825,2143.25,2000.8,173.1,6022.6,293.975,423.6,11367.025,985.6
2023-04-21 11:00:00,500.0,2638.6,3072.1,2971.55,1794.7,173.9,6017.6,63.0,432.7,12807.8,1273.4
2023-04-21 12:00:00,500.0,2604.1,2363.525,4728.35,1630.3,167.5,6014.6,491.175,454.4,13356.875,1347.7
2023-04-21 13:00:00,500.0,2417.8,2182.4,6789.5,1190.85,162.2,6007.6,0.0,436.05,13277.2,1241.6
2023-04-21 14:00:00,500.0,2396.8,2035.4,7445.6,1137.8,161.7,6009.6,0.0,414.1,12745.525,1117.6
2023-04-21 15:00:00,500.0,2385.1,2035.6,8785.7,1101.0,161.0,6005.6,0.0,402.4,11892.2,1077.7
2023-04-21 16:00:00,500.0,2378.05,2035.1,9151.6,1054.7,159.7,6003.6,0.0,402.5,10782.05,1000.2
2023-04-21 17:00:00,500.0,2436.3,2036.35,11346.85,1061.1,160.6,6002.6,0.0,418.2,9707.8,968.3
2023-04-21 18:00:00,450.0,2481.675,2489.075,13517.49,1141.446,164.8,6004.6,0.0,434.63,7282.978,952.5
2023-04-21 19:00:00,415.0,2616.825,3292.6,13525.278,1757.542,170.2,6009.6,1235.425,470.717,3573.148,876.1
2023-04-21 20:00:00,375.0,2687.4,4270.925,12422.45,3079.4,172.7,6014.6,1678.575,496.3,614.775,549.6
2023-04-21 21:00:00,355.0,2692.5,4343.275,11037.775,4834.7,172.9,6019.6,1678.65,497.4,15.35,345.3
2023-04-21 22:00:00,320.0,2686.1,4011.075,9788.9,3907.475,175.1,6023.6,1527.525,497.1,6.7,298.3
2023-04-21 23:00:00,290.0,2669.39,3438.75,9147.7,2414.025,174.7,6025.6,1431.275,496.6,3.1,226.0
2023-04-22 00:00:00,260.0,2596.51,3251.325,8212.2,1772.1,180.0,6002.5,1253.225,488.8,0.4,199.0
2023-04-22 01:00:00,260.0,2627.975,3044.925,8159.275,1713.7,172.5,6002.5,1104.275,489.7,2.8,173.0
2023-04-22 02:00:00,260.0,2634.1,3171.875,7759.375,1592.85,177.9,6002.5,951.075,489.1,2.7,151.5
2023-04-22 03:00:00,260.0,2621.8,2870.3,7210.45,1563.8,172.0,6007.5,865.975,457.7,2.8,95.0
2023-04-22 04:00:00,260.0,2617.5,2761.0,6725.875,1483.8,167.6,6013.5,838.0,459.7,0.4,71.0
2023-04-22 05:00:00,260.0,2613.5,2813.5,6533.65,1487.9,168.7,6016.5,538.0,458.6,0.4,49.0
2023-04-22 06:00:00,260.0,2600.8,3455.525,6533.775,1788.75,168.9,6016.5,429.0,462.4,0.5,39.0
2023-04-22 07:00:00,260.0,2578.9,3586.15,6473.55,1986.05,176.2,6017.5,300.75,459.433,83.75,24.0
2023-04-22 08:00:00,260.0,2573.0,3737.9,6266.425,2155.275,170.5,6018.5,265.75,459.6,1645.0,9.0
2023-04-22 09:00:00,280.0,2562.1,3076.9,5912.825,2535.55,170.1,6014.5,208.0,459.8,5178.475,43.5
2023-04-22 10:00:00,325.0,2438.65,2659.1,6042.675,1906.525,166.8,6005.5,296.5,446.6,7950.0,366.0
2023-04-22 11:00:00,300.0,2328.7,2426.45,6135.375,1522.45,167.6,5993.5,0.0,439.9,9888.175,643.0
2023-04-22 12:00:00,260.0,2215.1,2308.65,6010.8,1170.8,160.1,5986.5,0.0,422.6,10871.0,897.9
2023-04-22 13:00:00,260.0,2115.3,1922.25,6016.5,1118.2,156.7,5978.5,0.0,393.7,11529.525,1184.0
2023-04-22 14:00:00,260.0,2066.2,1734.35,5972.0,1029.2,157.1,5970.5,0.0,374.1,12026.6,1362.4
2023-04-22 15:00:00,257.0,2042.8,1671.3,6071.75,981.9,157.6,5968.5,0.0,355.7,12146.1,1450.7
2023-04-22 16:00:00,256.0,2042.2,2147.1,5855.275,968.8,151.8,5964.5,0.0,353.0,10843.925,1541.5
2023-04-22 17:00:00,290.0,2038.9,2048.175,7225.725,1098.175,152.0,5966.5,0.0,365.4,10745.625,1673.7
2023-04-22 18:00:00,300.0,2103.9,2061.775,7575.15,1322.875,157.8,5968.5,0.0,414.9,8993.2,1683.8
2023-04-22 19:00:00,260.0,2300.6,2420.525,6991.35,1905.85,164.7,5970.5,1031.35,440.5,5050.85,1585.4
2023-04-22 20:00:00,260.0,2382.5,2558.475,6952.725,3932.25,165.3,5979.5,1508.125,460.2,1071.9,1015.2
2023-04-22 21:00:00,260.0,2410.8,2242.7,7114.5,4375.8,167.4,5982.5,1207.0,460.433,16.2,454.3
2023-04-22 22:00:00,260.0,2416.5,2327.9,7334.625,4164.05,169.9,5987.5,812.675,458.317,5.8,377.4
2023-04-22 23:00:00,260.0,2408.2,2175.025,7846.125,2817.6,164.1,5990.5,467.55,458.4,3.1,360.0
2023-04-23 00:00:00,275.0,2402.8,2901.95,8323.215,1861.93,171.7,6005.9,328.45,455.9,3.1,285.0
2023-04-23 01:00:00,275.0,2394.6,2907.15,8679.625,1782.875,167.1,6005.4,256.95,454.6,5.0,229.0
2023-04-23 02:00:00,275.0,2395.2,2622.375,8850.35,1578.1,164.8,6006.9,186.4,454.9,0.4,201.0
2023-04-23 03:00:00,275.0,2355.7,2493.2,8956.025,1540.2,166.7,6008.9,170.0,455.1,0.4,151.0
2023-04-23 04:00:00,275.0,2336.7,2518.6,9026.65,1496.15,165.0,6015.9,170.0,453.1,0.4,132.0
2023-04-23 05:00:00,275.0,2316.9,2526.775,8980.725,1470.7,165.7,6017.9,170.0,438.4,0.4,129.0
2023-04-23 06:00:00,275.0,2286.9,2586.6,8830.575,1599.9,165.7,6018.8,170.0,438.7,0.5,94.0
2023-04-23 07:00:00,275.0,2249.1,2905.05,8939.975,1683.325,161.0,6019.9,261.5,436.0,223.6,49.0
2023-04-23 08:00:00,280.0,2194.213,3211.625,8411.125,1466.625,161.7,6020.8,757.925,401.7,3321.3,51.0
2023-04-23 09:00:00,280.0,1989.43,2424.857,6961.36,1360.8,153.9,5967.3,0.0,308.6,8466.8,360.3
2023-04-23 10:00:00,260.0,1927.0,1891.95,4924.55,1234.55,154.6,5898.9,0.0,278.2,10459.475,1288.65
2023-04-23 11:00:00,317.4,1878.1,1936.9,5358.425,1089.075,151.2,5885.9,0.0,263.0,11480.25,1750.8
2023-04-23 12:00:00,315.0,1900.1,1879.1,5107.45,1027.6,155.2,5880.4,0.0,269.6,11363.05,1953.35
2023-04-23 13:00:00,315.0,1901.3,1935.4,5126.95,1044.6,157.0,5871.4,0.0,269.2,11274.55,1997.1
2023-04-23 14:00:00,276.2,1889.6,1970.8,5609.0,1042.0,155.9,5862.4,0.0,268.4,10747.0,2006.0
2023-04-23 15:00:00,256.6,1773.4,1732.9,5132.4,945.9,150.3,5860.4,0.0,256.6,10107.45,1936.1
2023-04-23 16:00:00,280.5,1756.9,1737.1,5936.05,927.55,146.3,5855.4,0.0,251.5,9437.75,1923.0
2023-04-23 17:00:00,255.9,1855.5,1650.0,6174.9,948.4,149.9,5871.9,0.0,257.3,8697.7,1965.25
2023-04-23 18:00:00,280.0,1923.2,1678.35,8016.325,1169.8,156.8,5904.9,0.0,276.0,7606.875,2009.3
2023-04-23 19:00:00,280.0,2031.9,2381.575,10595.225,1431.65,163.6,5935.9,0.0,295.7,5424.15,1792.4
2023-04-23 20:00:00,275.0,2392.1,3092.8,9127.775,2925.225,175.2,5974.1,1013.4,409.5,1238.65,1190.6
2023-04-23 21:00:00,260.0,2457.0,3133.15,8121.025,3785.175,181.6,5984.4,928.75,455.4,14.9,695.4
2023-04-23 22:00:00,275.0,2497.0,3129.725,7148.825,3845.65,182.1,5989.4,944.2,457.0,6.8,633.0
2023-04-23 23:00:00,275.0,2490.6,2816.9,6282.6,3388.525,183.2,5993.4,392.5,457.0,13.9,632.0
2023-04-24 00:00:00,260.0,2473.9,3653.05,5717.5,2246.25,172.0,5984.2,289.575,439.7,11.5,553.0
2023-04-24 01:00:00,260.0,2504.8,3601.725,5232.225,1694.3,173.2,5992.2,314.125,439.225,2.5,550.3
2023-04-24 02:00:00,260.0,2501.6,3400.8,4455.35,1581.2,172.4,5993.2,338.9,443.7,8.3,549.8
2023-04-24 03:00:00,260.0,2501.6,3393.4,4237.475,1601.9,172.2,5993.2,338.9,443.4,8.8,547.7
2023-04-24 04:00:00,260.0,2505.4,3411.0,4244.3,1703.7,180.5,5994.2,338.9,443.4,0.5,592.8
2023-04-24 05:00:00,260.0,2529.3,3663.225,4123.9,2149.7,181.0,5995.2,658.0,444.1,0.6,558.0
2023-04-24 06:00:00,260.0,2596.1,5019.125,4118.55,2598.5,180.4,5995.2,1237.675,451.5,8.5,293.8
2023-04-24 07:00:00,290.0,2644.9,5514.25,3953.85,3941.65,179.1,5992.2,1194.9,462.5,217.275,155.2
2023-04-24 08:00:00,335.0,2673.9,5050.85,3722.625,4083.775,177.9,5993.2,730.925,443.207,3372.35,157.0
2023-04-24 09:00:00,360.0,2683.6,4132.5,3364.925,2513.675,178.5,5991.2,228.475,462.2,9000.475,643.3
2023-04-24 10:00:00,405.0,2577.1,3137.6,3387.95,1612.3,172.0,5988.2,0.0,440.6,12246.55,1783.1
2023-04-24 11:00:00,455.0,2494.3,2516.65,3741.225,1476.35,169.0,5987.2,0.0,435.4,13801.175,1807.4
2023-04-24 12:00:00,465.0,2425.6,1981.0,4248.575,1354.45,170.4,5978.2,0.0,426.8,14372.85,1831.2
2023-04-24 13:00:00,465.0,2400.1,1983.5,4790.8,1343.6,167.7,5973.2,0.0,426.0,14581.87,1831.4
2023-04-24 14:00:00,425.0,2368.85,2044.25,5351.2,1286.9,163.4,5978.2,0.0,419.7,14539.8,1832.2
2023-04-24 15:00:00,400.0,2329.95,2061.75,6187.95,1291.6,165.7,5977.2,0.0,418.9,14271.65,1771.5
2023-04-24 16:00:00,365.0,2323.4,1997.0,6652.15,1208.4,163.9,5975.2,0.0,414.8,13577.503,1851.0
2023-04-24 17:00:00,325.0,2393.6,2228.325,7327.425,1264.75,164.0,5977.2,0.0,433.5,12444.825,2027.7
2023-04-24 18:00:00,270.0,2520.2,2957.85,6573.125,1382.8,165.5,5972.2,178.25,442.9,9934.775,1980.4
2023-04-24 19:00:00,260.0,2642.25,4839.325,6365.975,1918.4,167.5,5975.2,1470.725,465.467,5808.425,1776.2
2023-04-24 20:00:00,260.0,2729.3,6377.3,5639.575,4142.725,175.5,5979.2,1964.225,489.15,1279.4,1145.5
2023-04-24 21:00:00,260.0,2739.1,6179.6,5029.8,4062.1,178.1,5984.2,1766.15,486.729,14.8,729.4
2023-04-24 22:00:00,260.0,2737.0,6119.108,4339.7,3552.225,178.9,5988.2,1385.8,506.93,7.0,656.6
2023-04-24 23:00:00,260.0,2718.2,6230.125,4099.1,3452.425,179.4,5992.2,1103.875,508.916,4.3,655.5
2023-04-25 00:00:00,300.0,2730.0,5695.725,3745.45,1879.1,179.8,5999.4,1053.975,509.3,0.5,637.5
2023-04-25 01:00:00,300.0,2726.2,5280.45,3611.25,1764.2,181.9,6003.4,998.9,506.784,0.5,635.7
2023-04-25 02:00:00,260.0,2713.5,4798.475,3589.425,1640.8,177.8,6008.4,933.9,490.2,0.4,632.2
2023-04-25 03:00:00,260.0,2709.9,4656.45,3767.95,1589.1,172.4,6011.4,936.4,489.8,0.4,628.7
2023-04-25 04:00:00,260.0,2701.7,4149.5,3962.9,1612.5,167.75,6012.4,906.4,487.8,0.4,626.2
2023-04-25 05:00:00,260.0,2712.6,4972.9,4219.7,1808.5,155.4,6014.4,1129.175,487.1,0.5,559.0
2023-04-25 06:00:00,260.0,2731.6,6373.325,4406.025,2435.875,163.9,6015.4,1304.175,504.6,0.7,303.5
2023-04-25 07:00:00,280.0,2759.3,6730.025,4489.3,4344.55,164.8,6019.4,1112.375,511.4,232.225,114.5
2023-04-25 08:00:00,300.0,2733.6,6475.65,4468.75,3747.45,165.5,6015.4,584.875,510.0,3293.8,116.6
2023-04-25 09:00:00,366.25,2703.4,4128.05,4286.25,2368.35,157.5,6014.4,390.425,487.6,8887.4,596.647
2023-04-25 10:00:00,414.25,2641.2,2139.575,3906.625,1604.4,157.8,6010.4,36.25,485.2,12121.15,1620.4
2023-04-25 11:00:00,415.0,2489.3,1857.6,4492.875,1497.9,157.2,6001.4,0.0,472.7,13714.125,1739.4
2023-04-25 12:00:00,465.0,2448.4,1991.9,5458.175,1329.0,148.1,5992.4,0.0,465.7,14374.5,1779.4
2023-04-25 13:00:00,465.0,2394.3,2092.075,5915.85,1284.15,146.7,5989.4,0.0,466.8,14572.875,1752.6
2023-04-25 14:00:00,415.0,2362.1,2024.0,6132.75,1240.3,144.9,5980.4,0.0,460.8,14536.25,1753.6
2023-04-25 15:00:00,400.0,2288.24,1991.5,6892.6,1240.8,155.7,5978.4,0.0,452.3,14079.5,1746.4
2023-04-25 16:00:00,350.0,2305.5,2151.075,7461.75,1220.7,155.1,5976.4,0.0,454.8,13230.725,1743.303
2023-04-25 17:00:00,300.0,2318.607,2860.575,8046.5,1255.5,158.1,5974.4,0.0,464.7,12374.925,1772.4
2023-04-25 18:00:00,260.0,2474.95,3612.4,7108.0,1387.475,156.4,5974.4,182.75,475.3,10139.075,2004.0
2023-04-25 19:00:00,260.0,2649.8,4919.125,6629.275,2398.475,161.6,5973.4,1123.95,489.2,5806.125,1839.4
2023-04-25 20:00:00,260.0,2711.2,7272.725,5998.425,4239.15,173.5,5925.4,1709.05,504.167,1314.8,1198.6
2023-04-25 21:00:00,310.0,2676.0,7303.125,5650.3,5069.875,174.5,5876.4,1783.825,510.494,37.2,733.7
2023-04-25 22:00:00,260.0,2675.9,8081.425,5118.65,4634.95,172.9,5830.4,973.225,512.05,22.8,659.1
2023-04-25 23:00:00,266.25,2661.2,7691.0,4618.45,3745.8,172.1,5784.4,240.7,516.1,4.0,660.0
2023-04-26 00:00:00,260.0,2635.7,7607.1,4407.9,2111.5,171.8,5743.4,91.0,506.233,0.5,649.5
2023-04-26 01:00:00,260.0,2622.5,7288.65,4058.75,1710.0,168.7,5697.4,71.25,507.6,0.5,647.5
2023-04-26 02:00:00,260.0,2617.0,7029.6,3787.4,1700.2,172.3,5703.4,66.25,494.5,0.4,645.5
2023-04-26 03:00:00,260.0,2611.5,6886.3,3360.7,1654.4,173.5,5704.4,67.0,493.3,0.4,645.0
2023-04-26 04:00:00,260.0,2583.8,6934.85,2904.55,1722.9,172.9,5707.4,70.45,493.4,0.4,626.0
2023-04-26 05:00:00,260.0,2593.9,7790.925,2580.925,2109.95,172.4,5707.4,569.75,501.7,0.4,558.3
2023-04-26 06:00:00,260.0,2631.2,8662.825,2258.725,3377.375,172.0,5710.4,1141.4,514.5,0.5,335.0
2023-04-26 07:00:00,300.0,2663.9,9113.85,1939.875,4181.625,168.9,5697.4,1020.725,516.1,336.45,168.5
2023-04-26 08:00:00,350.0,2671.3,8757.3,1593.225,4215.975,169.1,5680.4,502.575,520.3,3652.95,139.9
2023-04-26 09:00:00,350.0,2664.6,7656.575,1258.275,2572.2,168.5,5686.4,186.9,518.5,9249.125,638.4
2023-04-26 10:00:00,400.0,2562.1,5340.9,984.375,2037.2,165.1,5677.4,169.225,508.717,12427.45,1598.441
2023-04-26 11:00:00,400.0,2513.65,4671.7,946.7,1886.275,165.2,5672.4,36.25,477.5,13854.25,1780.7
2023-04-26 12:00:00,450.0,2492.4,4874.55,1198.625,1615.25,169.7,5667.4,0.0,482.4,14476.975,1767.5
2023-04-26 13:00:00,450.0,2486.1,4664.7,1544.8,1532.55,170.0,5665.4,0.0,480.4,14823.25,1774.8
2023-04-26 14:00:00,400.0,2470.175,4428.125,1915.55,1401.4,171.1,5659.4,0.0,479.1,14806.825,1773.5
2023-04-26 15:00:00,400.0,2460.2,3965.425,2412.45,1356.9,172.4,5657.4,0.0,474.61,14498.105,1704.16
2023-04-26 16:00:00,380.0,2473.1,3886.2,2865.65,1339.5,166.9,5657.4,0.0,472.0,13784.4,1697.0
2023-04-26 17:00:00,380.0,2477.05,4480.075,3428.4,1361.0,167.6,5656.4,0.0,482.353,12626.68,1834.8
2023-04-26 18:00:00,380.0,2573.05,5889.125,3597.025,1698.45,176.2,5655.4,643.575,492.1,10257.6,2024.2
2023-04-26 19:00:00,410.0,2622.95,8886.45,3566.1,2364.4,180.1,5653.4,1396.125,518.1,5890.8,1904.6
2023-04-26 20:00:00,449.3,2635.233,10064.275,3604.375,4871.7,179.6,5657.4,1701.35,525.6,1389.2,1259.4
2023-04-26 21:00:00,480.0,2642.9,9651.075,3490.975,5241.75,179.2,5659.4,1676.6,514.1,31.7,754.0
2023-04-26 22:00:00,435.0,2644.0,9870.1,3391.15,4802.3,179.2,5663.4,892.55,513.7,10.6,664.5
2023-04-26 23:00:00,435.0,2636.8,10516.325,3051.275,3327.55,175.7,5666.4,930.925,516.3,3.2,662.5
2023-04-27 00:00:00,260.0,2627.2,8946.425,2793.25,2652.85,183.1,5674.1,706.325,514.6,2.1,590.8
2023-04-27 01:00:00,185.0,2616.1,8312.125,2614.775,2035.25,169.7,5687.1,459.95,513.3,2.9,585.7
2023-04-27 02:00:00,185.0,2606.3,8480.325,2272.8,1893.5,166.9,5719.825,304.725,514.2,3.2,573.2
2023-04-27 03:00:00,185.0,2606.3,8215.85,1939.05,1844.1,165.6,5733.3,227.25,513.1,3.4,570.1
2023-04-27 04:00:00,185.0,2604.6,8133.075,1729.05,1848.3,161.9,5701.275,288.95,502.25,0.4,584.6
2023-04-27 05:00:00,185.0,2605.4,8516.475,1717.925,2581.9,160.3,5782.8,1219.575,505.583,2.3,539.1
2023-04-27 06:00:00,185.0,2635.3,9870.575,1830.975,3417.7,155.7,5822.55,1585.675,512.9,6.2,206.0
2023-04-27 07:00:00,185.0,2683.5,10031.4,2177.125,4290.725,151.3,5857.8,807.15,516.9,242.525,43.0
2023-04-27 08:00:00,250.0,2682.5,8693.6,2388.5,3839.6,149.3,5842.8,941.3,519.7,2693.8,37.0
2023-04-27 09:00:00,273.75,2657.1,8041.975,2372.45,2898.6,142.2,5840.1,400.65,512.8,7398.4,313.2
2023-04-27 10:00:00,265.0,2545.0,7469.275,2361.625,2413.375,143.0,5899.1,10.2,492.8,10558.125,835.2
2023-04-27 11:00:00,265.0,2537.7,6110.95,2421.35,1916.7,145.5,5891.1,106.8,481.3,12244.8,1256.5
2023-04-27 12:00:00,265.0,2533.1,5726.6,2753.025,1744.85,144.183,5892.1,0.0,484.7,13190.625,1436.6
2023-04-27 13:00:00,265.0,2519.4,4939.925,3033.35,1576.25,139.7,5888.1,0.0,486.497,13617.597,1455.737
2023-04-27 14:00:00,265.0,2521.3,4628.85,3421.275,1454.675,141.4,5929.1,0.0,480.4,13564.6,1372.6
2023-04-27 15:00:00,265.0,2516.5,4437.25,3754.65,1453.85,141.7,5929.1,0.0,483.74,13422.615,1416.24
2023-04-27 16:00:00,250.0,2514.5,4695.25,3812.65,1384.05,138.6,5928.1,0.0,493.4,12660.325,1530.1
2023-04-27 17:00:00,185.0,2519.9,5739.75,3918.3,1392.5,141.6,5928.1,0.0,496.6,11200.95,1454.9
2023-04-27 18:00:00,185.0,2594.25,7383.225,3486.325,1959.4,142.2,5928.1,1096.75,504.75,8734.0,1357.6
2023-04-27 19:00:00,185.0,2633.475,9949.225,3095.675,3380.45,143.0,5927.1,1774.3,519.383,4990.225,1150.6
2023-04-27 20:00:00,185.0,2663.3,10294.85,2850.3,5029.55,143.9,5914.1,1995.55,532.97,1144.3,786.2
2023-04-27 21:00:00,185.0,2661.4,10443.025,2830.35,5094.2,144.2,5918.1,1847.7,540.3,30.925,522.7
2023-04-27 22:00:00,185.0,2658.75,9777.925,2905.9,4929.175,143.5,5922.1,1697.55,539.133,56.6,373.8
2023-04-27 23:00:00,185.0,2648.7,9332.35,3050.7,3038.525,143.6,5925.1,1279.159,535.8,34.1,329.2
2023-04-28 00:00:00,185.0,2639.6,8122.725,3473.525,2699.2,146.9,5881.9,484.35,542.8,0.5,315.5
2023-04-28 01:00:00,185.0,2627.4,7312.525,3690.7,3010.6,149.5,5883.9,421.925,540.4,0.9,284.0
2023-04-28 02:00:00,185.0,2614.9,6338.125,4084.425,2855.9,145.6,5876.9,0.0,542.0,1.5,145.0
